Filename,Component,Height,Width
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,136,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,137,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,137,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,136,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,77,142
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,77,143
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,77,142
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,77,143
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,77,143
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,132,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,133,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,133,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,133,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,132,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,133,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,132,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,133,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,133,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,77,143
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,77,143
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,77,143
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,1,136,78
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_50b_cc_26.txt,0,132,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,56,30
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,55,30
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,55,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,33,53
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,32,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,57,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,60,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,60,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,62,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,60,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,62,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,59,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,56,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,60,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,56,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,60,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,57,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,29,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,141,104
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,140,104
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,109,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,107,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,50,78
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,30,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,35,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,32,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,32,60
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,32,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,36,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,33,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,30,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,30,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,29,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,37,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,34,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,34,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,32,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,62,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,29
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,57,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,63,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,60,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,56,29
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,65,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,62,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,60,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,32,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,31,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,32,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,33,65
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,35,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,32,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,55,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,58,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,54,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,60,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,30
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,56,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,31,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,59,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,60,30
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,31,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,50,73
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,37,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,48,73
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,50,75
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,53,78
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,54,78
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,31,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,31,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,3,296,189
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,33,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,57,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,60,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,60,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,57,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,259,266
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,252,263
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,252,253
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,261,263
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,64,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,64,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,63,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,66,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,69,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,63,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,37,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,34,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,60,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,76,53
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,57,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,254,260
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,269,251
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,273,270
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,283,275
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,263,246
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,31,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,60,111
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,36,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,35,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,3,300,183
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,33,61
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,57,29
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,34,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,52,74
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,55,30
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,58,111
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,34,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,31,60
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,59,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,102,95
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,34,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,56,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,0,34,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,55,125
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,3,903,687
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,3,284,230
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,3,236,258
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,134,101
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,3,236,394
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,1,33,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,54,82
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,2,55,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,129,54
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,125,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,131,54
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,129,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_10.txt,4,125,54
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,59,82
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,59,83
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,91,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,93,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,94,62
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,94,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,138,148
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,146,144
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,150,138
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,149,139
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,87,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,84,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,91,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,95,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,59,99
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,82,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,94,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,83,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,91,61
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,91,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,92,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,83,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,2,144,485
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,362,206
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,57,86
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,63,86
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,83,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,89,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,121,72
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,60,88
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,3,573,570
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,134,117
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,138,116
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,137,117
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,152,146
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,83,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,212,363
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,474,546
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,420,574
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,363,714
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,403,723
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,481,476
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,62,84
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,0,61,88
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,183,246
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,688,130
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,1,211,340
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,3,328,394
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,270,785
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,805,496
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,3,225,327
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,3,1164,1159
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,4,2378,477
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_16f_cc_11.txt,3,786,1053
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,66
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,34,64
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,2,31,57
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,63,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,2,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,55,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,2,56,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,56,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,48,75
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,29,55
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,31,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,61,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,61,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,62,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,61,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,67
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,63
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,167,157
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,169,159
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,154,176
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,152,166
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,152,166
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,153,176
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,193,551
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,113,61
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,112,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,62,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,72,49
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,75,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,77,97
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,78,96
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,78,56
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,94,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,75,99
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,79,100
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,76,98
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,76,96
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,75,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,72,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,70,77
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,93,79
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,198,1104
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,31,64
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,65
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,32,63
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,31,54
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,63
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,63
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,30,59
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,4,549,177
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,2,98,122
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,29,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,61,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,61,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,34,65
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,64
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,1,29,58
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,31,64
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,32,64
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,34,64
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_8f_cc_7.txt,0,33,64
